year,month,day,statefips,gps_census_fips_code,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_parks,gps_transit_stations,gps_workplaces,gps_residential,gps_away_from_home
2020,6,19,32,.,-.17,-.02,-.07,-.35,-.38,.09,-.0871
2020,6,19,33,.,-.04,.09,2.52,-.17,-.35,.09,-.0871
2020,6,19,34,.,-.29,.01,1.21,-.43,-.43,.15,-.145
2020,6,19,35,.,-.12,.11,.4,-.09,-.33,.08,-.0775
2020,6,19,36,.,-.33,0,.61,-.48,-.44,.13,-.126
2020,6,19,37,.,-.12,.03,.75,-.23,-.33,.08,-.0775
2020,6,19,38,.,-.03,.05,2.35,.05,-.24,.03,-.029
2020,6,19,39,.,-.08,.05,2.22,.02,-.33,.06,-.0581
2020,6,19,40,.,-.06,.01,.53,.01,-.3,.07,-.0678
2020,6,19,41,.,-.15,.04,1.15,-.21,-.37,.07,-.0678
2020,6,19,42,.,-.18,-.02,.85,-.31,-.38,.1,-.0968
2020,6,19,44,.,-.05,.01,2.75,-.33,-.36,.09,-.0871
2020,6,19,45,.,-.04,.07,.59,.08,-.3,.06,-.0581
2020,6,19,46,.,.06,.27,3.33,.3,-.24,.04,-.0387
2020,6,19,47,.,-.04,.05,1.01,-.09,-.3,.05,-.0484
2020,6,19,48,.,-.14,0,.17,-.24,-.37,.1,-.0968
2020,6,19,49,.,-.09,.14,1.76,-.22,-.36,.06,-.0581
2020,6,19,50,.,-.14,.01,1.68,-.31,-.37,.09,-.0871
2020,6,19,51,.,-.17,-.02,.72,-.3,-.41,.12,-.116
2020,6,19,53,.,-.17,.01,1.37,-.32,-.42,.09,-.0871
2020,6,19,54,.,-.05,.01,.68,.13,-.31,.07,-.0678
2020,6,19,55,.,-.07,.08,2.29,-.01,-.32,.08,-.0775
2020,6,19,56,.,.04,.25,.,.41,-.25,.03,-.029
2020,6,20,1,.,-.06,.14,.93,.2,-.07,.01,-.0175
2020,6,20,2,.,.02,.19,1.8,0,-.1,0,-1.02e-07
2020,6,20,4,.,-.25,-.04,-.21,-.29,-.14,.07,-.123
2020,6,20,5,.,-.09,.13,1.03,.07,-.07,.01,-.0175
2020,6,20,6,.,-.31,.01,.06,-.32,-.14,.07,-.123
2020,6,20,8,.,-.18,.06,.89,-.22,-.12,.03,-.0526
2020,6,20,9,.,-.11,.05,2.18,-.14,-.1,.02,-.0351
2020,6,20,10,.,-.05,.1,.,-.04,-.09,.04,-.0701
2020,6,20,11,110,-.58,-.18,-.46,-.6,-.22,.09,-.158
2020,6,20,12,.,-.21,-.03,-.06,-.39,-.15,.05,-.0877
2020,6,20,13,.,-.11,.06,.81,-.25,-.1,.02,-.0351
2020,6,20,15,.,-.33,-.15,-.22,-.61,-.24,.08,-.14
2020,6,20,16,.,-.03,.19,.,.28,-.08,-.01,.0175
2020,6,20,17,.,-.2,.1,.87,-.17,-.1,.03,-.0526
2020,6,20,18,.,-.02,.17,3.12,.2,-.09,-.01,.0175
2020,6,20,19,.,-.07,.26,2.19,.06,-.04,.01,-.0175
2020,6,20,20,.,-.11,.09,2.18,.13,-.06,.01,-.0175
2020,6,20,21,.,-.09,.17,2.14,.08,-.09,0,-1.02e-07
2020,6,20,22,.,-.14,.09,.09,-.14,-.14,.03,-.0526
2020,6,20,23,.,-.08,.11,2.64,.1,-.1,0,-1.02e-07
2020,6,20,24,.,-.22,0,1.04,-.22,-.13,.06,-.105
2020,6,20,25,.,-.24,-.03,1.63,-.35,-.15,.04,-.0701
2020,6,20,26,.,-.11,.12,3.16,-.03,-.07,0,-1.02e-07
2020,6,20,27,.,-.18,.09,1.39,-.27,-.06,.03,-.0526
2020,6,20,28,.,-.01,.13,.68,.13,-.1,.01,-.0175
2020,6,20,29,.,-.09,.14,1.48,-.04,-.06,.01,-.0175
2020,6,20,30,.,-.01,.25,1.66,.19,-.09,-.01,.0175
2020,6,20,31,.,-.1,.12,2.07,.12,-.07,.01,-.0175
2020,6,20,32,.,-.2,.01,-.16,-.33,-.25,.05,-.0877
2020,6,20,33,.,-.07,.1,2.35,-.06,-.1,.02,-.0351
2020,6,20,34,.,-.29,.04,1.72,-.33,-.13,.06,-.105
2020,6,20,35,.,-.17,.08,.5,-.08,-.13,.04,-.0701
2020,6,20,36,.,-.33,.05,1.04,-.4,-.16,.05,-.0877
2020,6,20,37,.,-.13,.08,.95,-.16,-.1,.02,-.0351
2020,6,20,38,.,-.12,.05,2.36,-.06,-.05,.01,-.0175
2020,6,20,39,.,-.1,.12,2.98,.12,-.08,0,-1.02e-07
2020,6,20,40,.,-.06,.13,.92,.11,-.09,.01,-.0175
2020,6,20,41,.,-.21,.03,.88,-.14,-.15,.04,-.0701
2020,6,20,42,.,-.19,.03,1.34,-.2,-.11,.03,-.0526
2020,6,20,44,.,-.06,.06,4.36,-.23,-.14,.02,-.0351
2020,6,20,45,.,-.04,.15,1.04,.17,-.08,.01,-.0175
2020,6,20,46,.,-.02,.28,2.79,.31,-.05,.01,-.0175
2020,6,20,47,.,-.05,.14,1.53,0,-.07,0,-1.02e-07
2020,6,20,48,.,-.17,.02,.12,-.22,-.13,.05,-.0877
2020,6,20,49,.,-.17,.11,1.71,-.14,-.08,.01,-.0175
2020,6,20,50,.,-.17,.02,2.23,-.39,-.16,.02,-.0351
2020,6,20,51,.,-.2,.04,.7,-.18,-.12,.05,-.0877
2020,6,20,53,.,-.24,.01,.8,-.24,-.15,.04,-.0701
2020,6,20,54,.,-.04,.12,1.45,.34,-.07,0,-1.02e-07
2020,6,20,55,.,-.1,.15,1.59,0,-.04,.03,-.0526
2020,6,20,56,.,.05,.3,2.96,.43,-.08,-.02,.0351
2020,6,21,1,.,-.1,.07,.58,.08,-.15,.02,-.0407
2020,6,21,2,.,.16,.21,1.94,-.03,-.08,-.02,.0407
2020,6,21,4,.,-.23,-.06,-.19,-.3,-.12,.04,-.0814
2020,6,21,5,.,-.06,.14,.93,.03,-.11,.01,-.0203
2020,6,21,6,.,-.32,-.04,.1,-.34,-.14,.05,-.102
2020,6,21,8,.,-.14,.03,.89,-.26,-.12,.01,-.0203
2020,6,21,9,.,-.1,-.01,1.34,-.18,-.07,.01,-.0203
2020,6,21,10,.,-.04,.08,1.47,-.13,-.1,.02,-.0407
2020,6,21,11,110,-.52,-.18,-.14,-.57,-.21,.06,-.122
2020,6,21,12,.,-.21,-.07,-.08,-.41,-.17,.04,-.0814
2020,6,21,13,.,-.14,0,.5,-.35,-.18,.02,-.0407
2020,6,21,15,.,-.34,-.17,-.24,-.64,-.25,.06,-.122
2020,6,21,16,.,.14,.27,3.04,.27,-.1,-.04,.0814
2020,6,21,17,.,-.2,.03,1.3,-.21,-.11,.01,-.0203
2020,6,21,18,.,-.03,.09,1.67,.08,-.1,0,-1.14e-07
2020,6,21,19,.,0,.29,2.62,.06,-.05,-.02,.0407
2020,6,21,20,.,-.01,.06,1.2,.13,-.08,0,-1.14e-07
2020,6,21,21,.,-.11,.07,.89,-.04,-.13,.01,-.0203
2020,6,21,22,.,-.19,.04,.07,-.2,-.17,.02,-.0407
2020,6,21,23,.,.1,.22,2.82,.2,-.03,-.03,.061
2020,6,21,24,.,-.17,-.01,1.53,-.21,-.14,.04,-.0814
2020,6,21,25,.,-.21,-.08,1.12,-.41,-.11,.02,-.0407
2020,6,21,26,.,-.04,.11,2.6,-.1,-.08,-.01,.0203
2020,6,21,27,.,-.11,.07,1.83,-.33,-.07,-.01,.0203
2020,6,21,28,.,-.04,.08,.53,.05,-.15,.02,-.0407
2020,6,21,29,.,-.01,.15,1.21,-.04,-.07,-.01,.0203
2020,6,21,30,.,.12,.29,1.74,.31,-.08,-.04,.0814
2020,6,21,31,.,-.06,.1,1.69,.11,-.05,0,-1.14e-07
2020,6,21,32,.,-.16,-.01,-.05,-.35,-.24,.04,-.0814
2020,6,21,33,.,-.01,.04,1.99,-.03,-.07,-.01,.0203
2020,6,21,34,.,-.3,-.03,1.71,-.38,-.11,.04,-.0814
2020,6,21,35,.,-.16,.09,.39,-.09,-.09,.02,-.0407
2020,6,21,36,.,-.34,-.02,1.12,-.41,-.15,.03,-.061
2020,6,21,37,.,-.12,.06,.74,-.22,-.14,.01,-.0203
2020,6,21,38,.,.03,.1,2.94,-.01,-.05,-.05,.102
2020,6,21,39,.,-.06,.08,2.07,.02,-.09,-.01,.0203
2020,6,21,40,.,-.04,.08,.71,.06,-.1,.01,-.0203
2020,6,21,41,.,-.09,.06,1.04,-.1,-.14,.01,-.0203
2020,6,21,42,.,-.14,.01,1.58,-.22,-.1,0,-1.14e-07
2020,6,21,44,.,-.02,0,2.85,-.2,-.08,0,-1.14e-07
2020,6,21,45,.,-.04,.11,.85,.14,-.14,.01,-.0203
2020,6,21,46,.,.15,.37,3.86,.36,-.03,-.03,.061
2020,6,21,47,.,-.06,.07,.71,-.1,-.15,.01,-.0203
2020,6,21,48,.,-.19,-.03,-.07,-.27,-.13,.04,-.0814
2020,6,21,49,.,-.06,.17,1.65,-.15,-.13,-.01,.0203
2020,6,21,50,.,-.08,.08,2.21,-.43,-.12,-.01,.0203
2020,6,21,51,.,-.16,.01,1.04,-.22,-.14,.03,-.061
2020,6,21,53,.,-.13,.02,.93,-.22,-.14,.01,-.0203
2020,6,21,54,.,.02,.15,1.33,.26,-.07,-.01,.0203
2020,6,21,55,.,.01,.15,3.3,.06,-.02,-.03,.061
2020,6,21,56,.,.13,.3,2.58,.37,-.07,-.03,.061
2020,6,22,1,.,-.08,-.01,.3,.02,-.3,.09,-.107
2020,6,22,2,.,.09,.08,1.46,-.02,-.28,.06,-.0711
2020,6,22,4,.,-.2,-.11,-.1,-.3,-.4,.11,-.13
2020,6,22,5,.,-.05,.03,.56,-.01,-.31,.09,-.107
2020,6,22,6,.,-.29,-.11,.08,-.4,-.42,.13,-.154
2020,6,22,8,.,-.1,0,1.09,-.29,-.37,.09,-.107
2020,6,22,9,.,-.07,-.04,1,-.25,-.4,.11,-.13
2020,6,22,10,.,-.02,0,1.05,-.21,-.37,.1,-.118
2020,6,22,11,110,-.53,-.27,-.44,-.67,-.61,.22,-.261
2020,6,22,12,.,-.21,-.12,-.13,-.38,-.35,.1,-.118
2020,6,22,13,.,-.13,-.05,.27,-.34,-.37,.1,-.118
2020,6,22,15,.,-.36,-.25,-.4,-.56,-.35,.13,-.154
2020,6,22,16,.,.08,.14,2.67,.14,-.26,.02,-.0237
2020,6,22,17,.,-.21,-.1,.25,-.39,-.41,.13,-.154
2020,6,22,18,.,0,.01,1.13,.01,-.3,.08,-.0948
2020,6,22,19,.,-.08,.11,1.09,-.04,-.31,.1,-.118
2020,6,22,20,.,-.06,-.01,1.29,.03,-.31,.07,-.0829
2020,6,22,21,.,-.06,.05,.73,-.1,-.33,.09,-.107
2020,6,22,22,.,-.17,-.08,-.07,-.22,-.31,.1,-.118
2020,6,22,23,.,.02,.08,1.82,0,-.33,.07,-.0829
2020,6,22,24,.,-.2,-.11,.49,-.39,-.45,.16,-.19
2020,6,22,25,.,-.16,-.1,.88,-.52,-.46,.14,-.166
2020,6,22,26,.,-.04,0,1.69,-.22,-.38,.09,-.107
2020,6,22,27,.,-.07,.04,1.65,-.39,-.39,.11,-.13
2020,6,22,28,.,-.04,0,.17,.02,-.28,.07,-.0829
2020,6,22,29,.,-.04,.04,.81,-.14,-.33,.09,-.107
2020,6,22,30,.,.14,.21,2.22,.2,-.23,.02,-.0237
2020,6,22,31,.,-.04,.01,1.39,0,-.31,.09,-.107
2020,6,22,32,.,-.15,-.05,-.1,-.34,-.38,.1,-.118
2020,6,22,33,.,.03,.02,1.89,-.14,-.36,.1,-.118
2020,6,22,34,.,-.23,-.05,1.22,-.45,-.45,.15,-.178
2020,6,22,35,.,-.1,.01,.36,-.1,-.36,.1,-.118
2020,6,22,36,.,-.31,-.08,.48,-.5,-.45,.14,-.166
2020,6,22,37,.,-.1,.01,.79,-.23,-.35,.09,-.107
2020,6,22,38,.,.04,.02,1.8,-.04,-.24,.05,-.0592
2020,6,22,39,.,-.06,0,1.06,-.07,-.34,.09,-.107
2020,6,22,40,.,-.01,.05,.59,.01,-.31,.08,-.0948
2020,6,22,41,.,-.08,.02,1.4,-.21,-.38,.08,-.0948
2020,6,22,42,.,-.14,-.06,.66,-.33,-.39,.11,-.13
2020,6,22,44,.,-.02,-.06,2.38,-.37,-.38,.1,-.118
2020,6,22,45,.,-.03,.04,.72,.02,-.3,.07,-.0829
2020,6,22,46,.,.11,.24,3.11,.31,-.25,.06,-.0711
2020,6,22,47,.,-.04,0,.73,-.12,-.31,.08,-.0948
2020,6,22,48,.,-.18,-.1,-.04,-.29,-.39,.13,-.154
2020,6,22,49,.,-.05,.05,1.5,-.23,-.39,.09,-.107
2020,6,22,50,.,-.07,0,1.61,-.31,-.38,.09,-.107
2020,6,22,51,.,-.19,-.07,.47,-.34,-.4,.13,-.154
2020,6,22,53,.,-.13,-.03,1.22,-.35,-.43,.1,-.118
2020,6,22,54,.,-.01,.03,.51,.09,-.3,.08,-.0948
2020,6,22,55,.,-.07,.01,1.08,-.14,-.33,.1,-.118
2020,6,22,56,.,.15,.25,2.75,.37,-.24,.03,-.0355
2020,6,23,1,.,-.07,.02,.29,-.02,-.29,.09,-.0879
2020,6,23,2,.,.11,.1,1.26,-.06,-.27,.07,-.0684
2020,6,23,4,.,-.2,-.08,-.1,-.27,-.4,.12,-.117
2020,6,23,5,.,-.03,.05,.96,0,-.3,.08,-.0781
2020,6,23,6,.,-.29,-.07,.14,-.38,-.42,.14,-.137
2020,6,23,8,.,-.09,.01,.92,-.29,-.4,.1,-.0977
2020,6,23,9,.,-.07,-.01,.97,-.24,-.39,.11,-.107
2020,6,23,10,.,0,.04,1.28,-.22,-.37,.1,-.0977
2020,6,23,11,110,-.48,-.19,-.33,-.68,-.61,.2,-.195
2020,6,23,12,.,-.2,-.09,-.11,-.38,-.35,.11,-.107
2020,6,23,13,.,-.1,.01,.28,-.34,-.37,.12,-.117
2020,6,23,15,.,-.34,-.21,-.38,-.56,-.35,.14,-.137
2020,6,23,16,.,.07,.17,2.77,.15,-.31,.05,-.0488
2020,6,23,17,.,-.13,-.01,.96,-.32,-.39,.11,-.107
2020,6,23,18,.,.02,.07,1.59,.03,-.3,.07,-.0684
2020,6,23,19,.,-.05,.16,2.14,.02,-.31,.08,-.0781
2020,6,23,20,.,-.01,.03,1.82,.06,-.32,.08,-.0781
2020,6,23,21,.,-.03,.09,1.02,-.07,-.33,.08,-.0781
2020,6,23,22,.,-.11,0,-.06,-.2,-.3,.1,-.0977
2020,6,23,23,.,.03,.08,2.05,.02,-.32,.07,-.0684
2020,6,23,24,.,-.13,-.01,1.06,-.35,-.45,.15,-.146
2020,6,23,25,.,-.15,-.08,.99,-.51,-.46,.14,-.137
2020,6,23,26,.,-.02,.02,1.31,-.2,-.38,.1,-.0977
2020,6,23,27,.,-.06,.07,1.79,-.36,-.39,.11,-.107
2020,6,23,28,.,.01,.06,.3,.03,-.27,.07,-.0684
2020,6,23,29,.,-.01,.06,1.46,-.11,-.34,.08,-.0781
2020,6,23,30,.,.12,.23,2.48,.16,-.24,.03,-.0293
2020,6,23,31,.,-.02,.04,1.92,.07,-.31,.08,-.0781
2020,6,23,32,.,-.13,-.01,-.09,-.33,-.38,.1,-.0977
2020,6,23,33,.,.02,.07,2.2,-.08,-.36,.1,-.0977
2020,6,23,34,.,-.22,.01,1.25,-.44,-.45,.15,-.146
2020,6,23,35,.,-.09,.04,.37,-.07,-.36,.11,-.107
2020,6,23,36,.,-.28,0,.58,-.47,-.44,.14,-.137
2020,6,23,37,.,-.09,.03,.77,-.21,-.34,.1,-.0977
2020,6,23,38,.,.04,.07,1.91,0,-.25,.05,-.0488
2020,6,23,39,.,-.04,.02,1.22,-.05,-.34,.09,-.0879
2020,6,23,40,.,0,.07,.92,.01,-.3,.07,-.0684
2020,6,23,41,.,-.08,.05,1.43,-.21,-.39,.09,-.0879
2020,6,23,42,.,-.11,-.01,.73,-.32,-.38,.11,-.107
2020,6,23,44,.,.01,-.01,2.54,-.34,-.38,.1,-.0977
2020,6,23,45,.,-.02,.06,.59,.01,-.3,.09,-.0879
2020,6,23,46,.,.11,.26,3.32,.31,-.26,.05,-.0488
2020,6,23,47,.,-.01,.04,.85,-.12,-.31,.08,-.0781
2020,6,23,48,.,-.15,-.06,0,-.28,-.4,.14,-.137
2020,6,23,49,.,-.06,.08,1.82,-.25,-.39,.1,-.0977
2020,6,23,50,.,-.05,.04,1.84,-.27,-.37,.1,-.0977
2020,6,23,51,.,-.11,.03,1.04,-.29,-.4,.12,-.117
2020,6,23,53,.,-.13,0,1.45,-.34,-.44,.12,-.117
2020,6,23,54,.,.03,.07,.44,.07,-.29,.07,-.0684
2020,6,23,55,.,-.05,.06,1.98,-.07,-.32,.1,-.0977
2020,6,23,56,.,.13,.26,2.67,.28,-.24,.04,-.0391
2020,6,24,1,.,-.03,.02,.28,0,-.29,.09,-.101
2020,6,24,2,.,.14,.16,1.45,-.06,-.26,.07,-.0784
2020,6,24,4,.,-.2,-.09,-.13,-.27,-.39,.12,-.134
2020,6,24,5,.,.01,.09,1.4,.01,-.28,.06,-.0672
2020,6,24,6,.,-.29,-.08,.09,-.39,-.41,.14,-.157
2020,6,24,8,.,-.09,.01,.96,-.29,-.39,.1,-.112
2020,6,24,9,.,-.08,-.02,.9,-.25,-.38,.12,-.134
2020,6,24,10,.,0,.04,1.33,-.16,-.35,.1,-.112
2020,6,24,11,110,-.47,-.18,-.29,-.67,-.59,.2,-.224
2020,6,24,12,.,-.2,-.1,-.08,-.38,-.34,.11,-.123
2020,6,24,13,.,-.1,-.03,.25,-.33,-.36,.11,-.123
2020,6,24,15,.,-.34,-.22,-.35,-.58,-.34,.14,-.157
2020,6,24,16,.,.08,.16,2.25,.12,-.29,.05,-.056
2020,6,24,17,.,-.12,0,.88,-.32,-.38,.11,-.123
2020,6,24,18,.,.04,.06,1.78,.03,-.29,.07,-.0784
